,order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id,category,payment_type
4977,4349,4429,2020-05-27,199,800,2,4,2,D,credit card
4978,4350,4430,2020-05-27,954,800,2,4,2,D,credit card
4979,4377,4457,2020-05-28,175,1200,3,4,2,D,credit card
4980,4494,4576,2020-06-01,71,400,1,4,2,D,credit card
4981,4498,4580,2020-06-01,485,1200,3,4,2,D,credit card
4982,4522,4606,2020-06-01,983,400,1,4,2,D,credit card
4983,4541,4625,2020-06-02,499,1200,3,4,2,D,credit card
4984,4542,4626,2020-06-02,961,400,1,4,2,D,credit card
4985,4580,4664,2020-06-04,968,400,1,4,2,D,credit card
4986,4620,4704,2020-06-05,939,800,2,4,2,D,credit card
4987,4650,4736,2020-06-06,838,800,2,4,2,D,credit card
4988,4663,4749,2020-06-06,630,800,2,4,2,D,credit card
4989,4689,4778,2020-06-07,27,1200,3,4,2,D,credit card
4990,4705,4796,2020-06-07,489,800,2,4,2,D,credit card
4991,4711,4803,2020-06-08,779,800,2,4,2,D,credit card
4992,4756,4848,2020-06-09,640,400,1,4,2,D,credit card
4993,4759,4851,2020-06-09,854,1200,3,4,2,D,credit card
4994,4799,4895,2020-06-11,668,800,2,4,2,D,credit card
4995,4825,4921,2020-06-12,61,1200,3,4,2,D,credit card
4996,4865,4961,2020-06-14,123,800,2,4,2,D,credit card
4997,4879,4975,2020-06-14,882,800,2,4,2,D,credit card
4998,4930,5027,2020-06-16,910,400,1,4,2,D,credit card
4999,5057,5156,2020-06-21,836,800,2,4,2,D,credit card
5000,5103,5203,2020-06-23,206,800,2,4,2,D,credit card
5001,5133,5233,2020-06-24,542,800,2,4,2,D,credit card
5002,5172,5274,2020-06-25,703,800,2,4,2,D,credit card
5003,5208,5312,2020-06-27,897,1200,3,4,2,D,credit card
5004,5224,5329,2020-06-27,853,800,2,4,2,D,credit card
5005,5301,5407,2020-06-30,789,1200,3,4,2,D,credit card
5006,5327,5433,2020-07-01,60,800,2,4,2,D,credit card
5007,5334,5440,2020-07-01,218,400,1,4,2,D,credit card
5008,5336,5442,2020-07-01,878,1600,4,4,2,D,credit card
5009,5376,5483,2020-07-03,477,800,2,4,2,D,credit card
5010,5379,5486,2020-07-03,113,400,1,4,2,D,credit card
5011,5386,5493,2020-07-03,289,400,1,4,2,D,credit card
5012,5437,5544,2020-07-05,514,1200,3,4,2,D,credit card
5013,5500,5611,2020-07-07,788,1200,3,4,2,D,credit card
5014,5521,5632,2020-07-07,434,400,1,4,2,D,credit card
5015,5529,5640,2020-07-07,924,400,1,4,2,D,credit card
5016,5556,5667,2020-07-08,872,800,2,4,2,D,credit card
5017,5579,5690,2020-07-09,959,800,2,4,2,D,credit card
5018,5601,5712,2020-07-10,393,400,1,4,2,D,credit card
5019,5602,5713,2020-07-10,837,400,1,4,2,D,credit card
5020,5673,5785,2020-07-12,927,800,2,4,2,D,credit card
5021,5710,5838,2020-07-14,252,800,2,4,2,D,credit card
5022,5815,5931,2020-07-18,555,800,2,4,2,D,credit card
5023,5841,5958,2020-07-18,890,800,2,4,2,D,credit card
5024,5879,5998,2020-07-20,260,800,2,4,2,D,credit card
5025,5910,6029,2020-07-21,612,800,2,4,2,D,credit card
5026,5920,6039,2020-07-21,792,400,1,4,2,D,credit card
5027,5961,6081,2020-07-23,743,800,2,4,2,D,credit card
5028,5970,6090,2020-07-23,805,800,2,4,2,D,credit card
5029,5992,6112,2020-07-24,44,1200,3,4,2,D,credit card
5030,6011,6131,2020-07-24,501,800,2,4,2,D,credit card
5031,6029,6150,2020-07-25,165,1200,3,4,2,D,credit card
5032,6113,6237,2020-07-28,157,1200,3,4,2,D,credit card
5033,6187,6315,2020-07-30,681,400,1,4,2,D,credit card
5034,6214,6344,2020-07-31,906,1200,3,4,2,D,credit card
5035,6216,6346,2020-07-31,886,1200,3,4,2,D,credit card
5036,6221,6351,2020-07-31,515,1200,3,4,2,D,credit card
5037,6233,6363,2020-08-01,932,800,2,4,2,D,credit card
5038,6273,6403,2020-08-02,211,1200,3,4,2,D,credit card
5039,6295,6425,2020-08-03,234,800,2,4,2,D,credit card
5040,6304,6434,2020-08-03,448,400,1,4,2,D,credit card
5041,6334,6465,2020-08-05,253,800,2,4,2,D,credit card
5042,6365,6496,2020-08-06,291,800,2,4,2,D,credit card
5043,6464,6597,2020-08-08,95,800,2,4,2,D,credit card
5044,6495,6628,2020-08-09,939,400,1,4,2,D,credit card
5045,6510,6643,2020-08-10,211,400,1,4,2,D,credit card
5046,6616,6751,2020-08-14,24,800,2,4,2,D,credit card
5047,6620,6755,2020-08-14,599,400,1,4,2,D,credit card
5048,6642,6777,2020-08-15,627,1200,3,4,2,D,credit card
5049,6677,6813,2020-08-16,703,800,2,4,2,D,credit card
5050,6697,6834,2020-08-16,890,800,2,4,2,D,credit card
5051,6707,6844,2020-08-16,546,400,1,4,2,D,credit card
5052,6723,6860,2020-08-17,566,1200,3,4,2,D,credit card
5053,6741,6879,2020-08-18,666,1200,3,4,2,D,credit card
5054,6745,6883,2020-08-18,276,800,2,4,2,D,credit card
5055,6746,6884,2020-08-18,420,800,2,4,2,D,credit card
5056,6748,6886,2020-08-18,592,1200,3,4,2,D,credit card
5057,6769,6907,2020-08-18,606,400,1,4,2,D,credit card
5058,6817,6956,2020-08-20,789,800,2,4,2,D,credit card
5059,6847,6987,2020-08-21,806,400,1,4,2,D,credit card
5060,6913,7054,2020-08-23,36,1600,4,4,2,D,credit card
5061,6946,7090,2020-08-24,824,1200,3,4,2,D,credit card
5062,6950,7094,2020-08-24,842,1600,4,4,2,D,credit card
5063,6951,7095,2020-08-24,955,1200,3,4,2,D,credit card
5064,6960,7105,2020-08-24,979,1200,3,4,2,D,credit card
5065,7021,7167,2020-08-27,254,800,2,4,2,D,credit card
5066,7068,7215,2020-08-29,326,800,2,4,2,D,credit card
5067,7075,7222,2020-08-29,15,400,1,4,2,D,credit card
5068,7104,7251,2020-08-30,518,1200,3,4,2,D,credit card
5069,7114,7261,2020-08-30,142,800,2,4,2,D,credit card
5070,7119,7266,2020-08-30,924,1200,3,4,2,D,credit card
5071,7130,7277,2020-08-30,628,400,1,4,2,D,credit card
5072,7156,7303,2020-09-01,449,800,2,4,2,D,credit card
5073,7173,7320,2020-09-01,526,1600,4,4,2,D,credit card
5074,7200,7347,2020-09-02,584,1200,3,4,2,D,credit card
5075,7222,7370,2020-09-02,749,800,2,4,2,D,credit card
5076,7265,7413,2020-09-04,646,800,2,4,2,D,credit card
5077,7329,7477,2020-09-06,544,800,2,4,2,D,credit card
5078,7316,7482,2020-09-06,686,400,1,4,2,D,credit card
5079,7396,7545,2020-09-09,447,800,2,4,2,D,credit card
5080,7417,7566,2020-09-09,89,400,1,4,2,D,credit card
5081,7431,7580,2020-09-10,472,400,1,4,2,D,credit card
5082,7456,7605,2020-09-11,69,800,2,4,2,D,credit card
5083,7493,7644,2020-09-12,272,1200,3,4,2,D,credit card
5084,7506,7657,2020-09-12,426,800,2,4,2,D,credit card
5085,7516,7667,2020-09-12,89,400,1,4,2,D,credit card
5086,7523,7674,2020-09-13,636,1200,3,4,2,D,credit card
5087,7528,7679,2020-09-13,793,800,2,4,2,D,credit card
5088,7546,7697,2020-09-14,988,800,2,4,2,D,credit card
5089,7547,7698,2020-09-14,13,800,2,4,2,D,credit card
5090,7562,7713,2020-09-14,362,400,1,4,2,D,credit card
5091,7571,7722,2020-09-15,701,1200,3,4,2,D,credit card
5092,7573,7724,2020-09-15,530,800,2,4,2,D,credit card
5093,7593,7744,2020-09-15,33,1200,3,4,2,D,credit card
5094,7595,7746,2020-09-15,298,1200,3,4,2,D,credit card
5095,7680,7833,2020-09-18,249,1600,4,4,2,D,credit card
5096,7707,7861,2020-09-19,463,800,2,4,2,D,credit card
5097,7756,7910,2020-09-21,999,400,1,4,2,D,credit card
5098,7798,7952,2020-09-22,775,800,2,4,2,D,credit card
5099,7881,8037,2020-09-25,765,1200,3,4,2,D,credit card
5100,7909,8066,2020-09-26,112,400,1,4,2,D,credit card
5101,7985,8144,2020-09-29,299,800,2,4,2,D,credit card
5102,7996,8156,2020-09-29,126,400,1,4,2,D,credit card
5103,8042,8203,2020-10-01,890,1200,3,4,2,D,credit card
5104,8044,8205,2020-10-01,67,1200,3,4,2,D,credit card
5105,8055,8216,2020-10-01,459,1600,4,4,2,D,credit card
5106,8065,8228,2020-10-01,201,400,1,4,2,D,credit card
5107,8155,8319,2020-10-05,835,1200,3,4,2,D,credit card
5108,8171,8337,2020-10-05,896,800,2,4,2,D,credit card
5109,8182,8348,2020-10-06,551,800,2,4,2,D,credit card
5110,8210,8376,2020-10-07,433,400,1,4,2,D,credit card
5111,8218,8384,2020-10-07,206,800,2,4,2,D,credit card
5112,8224,8390,2020-10-07,39,1600,4,4,2,D,credit card
5113,8286,8456,2020-10-09,974,1200,3,4,2,D,credit card
5114,8307,8477,2020-10-10,236,800,2,4,2,D,credit card
5115,8342,8512,2020-10-11,396,400,1,4,2,D,credit card
5116,8400,8572,2020-10-13,702,800,2,4,2,D,credit card
5117,8404,8576,2020-10-13,839,800,2,4,2,D,credit card
5118,8410,8583,2020-10-13,898,800,2,4,2,D,credit card
5119,8425,8598,2020-10-14,527,400,1,4,2,D,credit card
5120,8461,8635,2020-10-15,322,400,1,4,2,D,credit card
5121,8555,8731,2020-10-18,726,800,2,4,2,D,credit card
5122,8620,8797,2020-10-21,647,400,1,4,2,D,credit card
5123,8640,8817,2020-10-22,931,400,1,4,2,D,credit card
5124,8643,8820,2020-10-22,244,1200,3,4,2,D,credit card
5125,8648,8825,2020-10-22,996,400,1,4,2,D,credit card
5126,8668,8845,2020-10-22,510,400,1,4,2,D,credit card
5127,8692,8869,2020-10-23,960,1200,3,4,2,D,credit card
5128,8701,8878,2020-10-23,788,800,2,4,2,D,credit card
5129,8713,8890,2020-10-24,123,1200,3,4,2,D,credit card
5130,8715,8892,2020-10-24,60,800,2,4,2,D,credit card
5131,8725,8902,2020-10-24,727,1600,4,4,2,D,credit card
5132,8743,8922,2020-10-25,575,800,2,4,2,D,credit card
5133,8748,8927,2020-10-25,408,800,2,4,2,D,credit card
5134,8809,8988,2020-10-27,876,800,2,4,2,D,credit card
5135,8813,8992,2020-10-27,823,800,2,4,2,D,credit card
5136,8853,9034,2020-10-29,55,400,1,4,2,D,credit card
5137,8866,9047,2020-10-29,945,400,1,4,2,D,credit card
5138,8966,9150,2020-11-02,205,1200,3,4,2,D,credit card
5139,8992,9177,2020-11-03,343,800,2,4,2,D,credit card
5140,9006,9192,2020-11-03,453,1200,3,4,2,D,credit card
5141,9007,9193,2020-11-03,240,800,2,4,2,D,credit card
5142,9014,9200,2020-11-04,90,800,2,4,2,D,credit card
5143,9018,9204,2020-11-04,674,800,2,4,2,D,credit card
5144,9032,9220,2020-11-04,87,400,1,4,2,D,credit card
5145,9043,9232,2020-11-05,4,800,2,4,2,D,credit card
5146,9095,9285,2020-11-07,796,800,2,4,2,D,credit card
5147,9134,9324,2020-11-08,328,1200,3,4,2,D,credit card
5148,9151,9342,2020-11-09,629,1200,3,4,2,D,credit card
5149,9169,9360,2020-11-09,153,800,2,4,2,D,credit card
5150,9172,9363,2020-11-09,25,800,2,4,2,D,credit card
5151,9176,9367,2020-11-10,854,1200,3,4,2,D,credit card
5152,9180,9371,2020-11-10,121,400,1,4,2,D,credit card
5153,9210,9401,2020-11-10,749,800,2,4,2,D,credit card
5154,9260,9452,2020-11-12,359,1600,4,4,2,D,credit card
5155,9277,9469,2020-11-13,151,1200,3,4,2,D,credit card
5156,9309,9501,2020-11-14,444,800,2,4,2,D,credit card
5157,9324,9516,2020-11-14,19,1600,4,4,2,D,credit card
5158,9325,9517,2020-11-14,979,1600,4,4,2,D,credit card
5159,9397,9589,2020-11-17,320,800,2,4,2,D,credit card
5160,9403,9595,2020-11-17,943,1200,3,4,2,D,credit card
5161,9464,9664,2020-11-19,198,1200,3,4,2,D,credit card
5162,9521,9717,2020-11-22,50,800,2,4,2,D,credit card
5163,9539,9733,2020-11-22,207,800,2,4,2,D,credit card
5164,9650,9844,2020-11-26,496,800,2,4,2,D,credit card
5165,9705,9901,2020-11-28,715,1600,4,4,2,D,credit card
5166,9760,9957,2020-11-30,722,400,1,4,2,D,credit card
5167,9802,10000,2020-12-01,291,1200,3,4,2,D,credit card
5168,71,71,2020-01-03,847,450,1,9,2,D,credit card
5169,161,161,2020-01-07,187,1350,3,9,2,D,credit card
5170,570,585,2020-01-21,86,900,2,9,2,D,credit card
5171,664,680,2020-01-24,254,900,2,9,2,D,credit card
5172,759,775,2020-01-27,178,450,1,9,2,D,credit card
5173,863,882,2020-01-29,331,1350,3,9,2,D,credit card
5174,868,887,2020-01-29,414,900,2,9,2,D,credit card
5175,968,988,2020-02-02,123,900,2,9,2,D,credit card
5176,1013,1035,2020-02-03,380,1350,3,9,2,D,credit card
5177,1116,1140,2020-02-06,633,900,2,9,2,D,credit card
5178,1270,1299,2020-02-11,813,900,2,9,2,D,credit card
5179,1315,1345,2020-02-13,389,1350,3,9,2,D,credit card
5180,1350,1380,2020-02-14,252,1350,3,9,2,D,credit card
5181,1389,1419,2020-02-15,281,900,2,9,2,D,credit card
5182,1443,1475,2020-02-17,836,1350,3,9,2,D,credit card
5183,1445,1477,2020-02-17,80,450,1,9,2,D,credit card
5184,1458,1490,2020-02-17,959,900,2,9,2,D,credit card
5185,1481,1513,2020-02-18,119,1350,3,9,2,D,credit card
5186,1542,1574,2020-02-20,864,1350,3,9,2,D,credit card
5187,1586,1619,2020-02-21,167,900,2,9,2,D,credit card
5188,1720,1755,2020-02-26,748,1350,3,9,2,D,credit card
5189,1788,1824,2020-02-28,138,1350,3,9,2,D,credit card
5190,1852,1888,2020-03-01,615,450,1,9,2,D,credit card
5191,1946,1984,2020-03-05,183,900,2,9,2,D,credit card
5192,1994,2033,2020-03-07,924,450,1,9,2,D,credit card
5193,2042,2081,2020-03-09,363,1350,3,9,2,D,credit card
5194,2145,2189,2020-03-12,740,450,1,9,2,D,credit card
5195,2166,2210,2020-03-13,383,900,2,9,2,D,credit card
5196,2356,2401,2020-03-19,221,1350,3,9,2,D,credit card
5197,2376,2422,2020-03-20,131,900,2,9,2,D,credit card
5198,2412,2458,2020-03-21,206,900,2,9,2,D,credit card
5199,2469,2515,2020-03-23,215,450,1,9,2,D,credit card
5200,2487,2534,2020-03-24,485,1350,3,9,2,D,credit card
5201,2493,2540,2020-03-24,41,1800,4,9,2,D,credit card
5202,2495,2542,2020-03-24,398,1350,3,9,2,D,credit card
5203,2513,2561,2020-03-25,261,900,2,9,2,D,credit card
5204,2545,2593,2020-03-26,612,1350,3,9,2,D,credit card
5205,2572,2621,2020-03-27,273,450,1,9,2,D,credit card
5206,2607,2656,2020-03-28,434,900,2,9,2,D,credit card
5207,2696,2748,2020-04-01,773,900,2,9,2,D,credit card
5208,2853,2907,2020-04-07,766,1350,3,9,2,D,credit card
5209,2863,2917,2020-04-07,416,450,1,9,2,D,credit card
5210,3039,3096,2020-04-13,779,900,2,9,2,D,credit card
5211,3264,3326,2020-04-20,559,450,1,9,2,D,credit card
5212,3462,3529,2020-04-27,741,1350,3,9,2,D,credit card
5213,3479,3546,2020-04-28,182,1350,3,9,2,D,credit card
5214,3502,3569,2020-04-29,365,1350,3,9,2,D,credit card
5215,3546,3613,2020-04-30,891,900,2,9,2,D,credit card
5216,3595,3662,2020-05-02,149,1800,4,9,2,D,credit card
5217,3682,3750,2020-05-05,883,450,1,9,2,D,credit card
5218,3737,3806,2020-05-07,287,900,2,9,2,D,credit card
5219,3813,3885,2020-05-09,474,450,1,9,2,D,credit card
5220,3868,3942,2020-05-11,32,1350,3,9,2,D,credit card
5221,3931,4007,2020-05-13,841,900,2,9,2,D,credit card
5222,3946,4022,2020-05-13,843,450,1,9,2,D,credit card
5223,3977,4053,2020-05-14,660,1350,3,9,2,D,credit card
5224,4009,4085,2020-05-15,787,450,1,9,2,D,credit card
5225,4058,4134,2020-05-17,940,450,1,9,2,D,credit card
5226,4069,4145,2020-05-18,572,900,2,9,2,D,credit card
5227,4075,4151,2020-05-18,549,1350,3,9,2,D,credit card
5228,4090,4167,2020-05-19,525,900,2,9,2,D,credit card
5229,4258,4337,2020-05-24,393,900,2,9,2,D,credit card
5230,4301,4380,2020-05-25,839,900,2,9,2,D,credit card
5231,4365,4445,2020-05-27,613,1350,3,9,2,D,credit card
5232,4439,4520,2020-05-30,912,900,2,9,2,D,credit card
5233,4470,4552,2020-05-31,583,1350,3,9,2,D,credit card
5234,4520,4604,2020-06-01,910,450,1,9,2,D,credit card
5235,4730,4822,2020-06-08,422,1350,3,9,2,D,credit card
5236,4762,4855,2020-06-10,307,1350,3,9,2,D,credit card
5237,4835,4931,2020-06-13,671,900,2,9,2,D,credit card
5238,4959,5057,2020-06-17,206,450,1,9,2,D,credit card
5239,4970,5068,2020-06-18,676,900,2,9,2,D,credit card
5240,5008,5106,2020-06-19,99,1350,3,9,2,D,credit card
5241,5101,5201,2020-06-23,451,450,1,9,2,D,credit card
5242,5244,5350,2020-06-28,328,450,1,9,2,D,credit card
5243,5353,5460,2020-07-02,36,1350,3,9,2,D,credit card
5244,5585,5696,2020-07-09,8,900,2,9,2,D,credit card
5245,5640,5752,2020-07-11,695,450,1,9,2,D,credit card
5246,5683,5796,2020-07-13,133,1350,3,9,2,D,credit card
5247,5772,5887,2020-07-16,569,1350,3,9,2,D,credit card
5248,5802,5917,2020-07-17,851,1800,4,9,2,D,credit card
5249,5870,5989,2020-07-19,229,900,2,9,2,D,credit card
5250,5889,6008,2020-07-20,358,900,2,9,2,D,credit card
5251,5900,6019,2020-07-20,843,450,1,9,2,D,credit card
5252,5927,6046,2020-07-21,112,900,2,9,2,D,credit card
5253,6194,6322,2020-07-30,434,450,1,9,2,D,credit card
5254,6218,6348,2020-07-31,223,1800,4,9,2,D,credit card
5255,6300,6430,2020-08-03,647,900,2,9,2,D,credit card
5256,6371,6502,2020-08-06,203,450,1,9,2,D,credit card
5257,6399,6530,2020-08-06,621,450,1,9,2,D,credit card
5258,6438,6570,2020-08-07,271,900,2,9,2,D,credit card
5259,6490,6623,2020-08-09,579,1350,3,9,2,D,credit card
5260,6509,6642,2020-08-10,404,450,1,9,2,D,credit card
5261,6520,6653,2020-08-10,451,450,1,9,2,D,credit card
5262,6563,6696,2020-08-12,9,1350,3,9,2,D,credit card
5263,6567,6700,2020-08-12,414,450,1,9,2,D,credit card
5264,6621,6756,2020-08-14,352,450,1,9,2,D,credit card
5265,6712,6849,2020-08-17,99,900,2,9,2,D,credit card
5266,6742,6880,2020-08-18,790,900,2,9,2,D,credit card
5267,6842,6982,2020-08-21,277,1350,3,9,2,D,credit card
5268,6977,7122,2020-08-25,914,900,2,9,2,D,credit card
5269,7058,7205,2020-08-28,386,900,2,9,2,D,credit card
5270,7121,7268,2020-08-30,377,900,2,9,2,D,credit card
5271,7123,7270,2020-08-30,155,450,1,9,2,D,credit card
5272,7135,7282,2020-08-31,780,900,2,9,2,D,credit card
5273,7203,7351,2020-09-02,841,1350,3,9,2,D,credit card
5274,7248,7396,2020-09-03,63,900,2,9,2,D,credit card
5275,7391,7540,2020-09-09,467,450,1,9,2,D,credit card
5276,7455,7604,2020-09-11,283,450,1,9,2,D,credit card
5277,7458,7607,2020-09-11,943,900,2,9,2,D,credit card
5278,7507,7658,2020-09-12,366,1350,3,9,2,D,credit card
5279,7510,7661,2020-09-12,896,1800,4,9,2,D,credit card
5280,7518,7669,2020-09-12,484,1350,3,9,2,D,credit card
5281,7813,7968,2020-09-23,809,1350,3,9,2,D,credit card
5282,7820,7975,2020-09-23,868,450,1,9,2,D,credit card
5283,7822,7977,2020-09-23,36,900,2,9,2,D,credit card
5284,7874,8030,2020-09-25,996,1350,3,9,2,D,credit card
5285,7954,8112,2020-09-28,291,450,1,9,2,D,credit card
5286,8006,8166,2020-09-29,324,450,1,9,2,D,credit card
5287,8137,8301,2020-10-04,396,450,1,9,2,D,credit card
5288,8186,8352,2020-10-06,670,1350,3,9,2,D,credit card
5289,8215,8381,2020-10-07,611,900,2,9,2,D,credit card
5290,8242,8410,2020-10-08,928,1350,3,9,2,D,credit card
5291,8255,8423,2020-10-08,447,450,1,9,2,D,credit card
5292,8260,8428,2020-10-08,63,450,1,9,2,D,credit card
5293,8349,8519,2020-10-11,315,450,1,9,2,D,credit card
5294,8414,8587,2020-10-14,422,1350,3,9,2,D,credit card
5295,8449,8622,2020-10-15,355,900,2,9,2,D,credit card
5296,8466,8640,2020-10-15,855,900,2,9,2,D,credit card
5297,8502,8678,2020-10-16,97,450,1,9,2,D,credit card
5298,8563,8739,2020-10-19,457,1350,3,9,2,D,credit card
5299,8598,8775,2020-10-20,843,1350,3,9,2,D,credit card
5300,8787,8966,2020-10-26,798,1350,3,9,2,D,credit card
5301,8899,9082,2020-10-30,31,900,2,9,2,D,credit card
5302,8964,9148,2020-11-02,905,900,2,9,2,D,credit card
5303,9464,9656,2020-11-19,198,900,2,9,2,D,credit card
5304,9527,9721,2020-11-22,852,1350,3,9,2,D,credit card
5305,9555,9749,2020-11-23,371,900,2,9,2,D,credit card
5306,9627,9821,2020-11-25,248,900,2,9,2,D,credit card
5307,9750,9947,2020-11-30,951,1350,3,9,2,D,credit card
5308,9766,9963,2020-11-30,465,1350,3,9,2,D,credit card
5309,9788,9985,2020-12-01,748,900,2,9,2,D,credit card
5310,31,31,2020-01-02,964,1100,2,20,3,D,debit card
5311,151,151,2020-01-06,695,1650,3,20,3,D,debit card
5312,592,608,2020-01-21,474,1100,2,20,3,D,debit card
5313,740,756,2020-01-26,448,550,1,20,3,D,debit card
5314,1770,1806,2020-02-28,19,1100,2,20,3,D,debit card
5315,1773,1809,2020-02-28,615,1650,3,20,3,D,debit card
5316,1786,1822,2020-02-28,803,550,1,20,3,D,debit card
5317,1928,1966,2020-03-04,259,550,1,20,3,D,debit card
5318,2134,2177,2020-03-12,11,1100,2,20,3,D,debit card
5319,2153,2197,2020-03-13,737,1100,2,20,3,D,debit card
5320,2641,2691,2020-03-29,671,1100,2,20,3,D,debit card
5321,3219,3280,2020-04-19,973,1650,3,20,3,D,debit card
5322,3383,3448,2020-04-25,465,1650,3,20,3,D,debit card
5323,3447,3513,2020-04-27,191,1100,2,20,3,D,debit card
5324,3998,4074,2020-05-15,41,550,1,20,3,D,debit card
5325,4643,4729,2020-06-06,823,1100,2,20,3,D,debit card
5326,5582,5693,2020-07-09,634,1650,3,20,3,D,debit card
5327,5685,5798,2020-07-13,633,550,1,20,3,D,debit card
5328,5988,6108,2020-07-24,923,550,1,20,3,D,debit card
5329,6312,6442,2020-08-03,382,1650,3,20,3,D,debit card
5330,6374,6505,2020-08-06,849,550,1,20,3,D,debit card
5331,6394,6525,2020-08-06,809,1650,3,20,3,D,debit card
5332,6762,6900,2020-08-18,965,1100,2,20,3,D,debit card
5333,7400,7549,2020-09-09,431,1100,2,20,3,D,debit card
5334,7500,7651,2020-09-12,941,1100,2,20,3,D,debit card
5335,7582,7733,2020-09-15,245,1650,3,20,3,D,debit card
5336,7836,7992,2020-09-23,82,1650,3,20,3,D,debit card
5337,9195,9386,2020-11-10,274,1650,3,20,3,D,debit card
5338,9736,9933,2020-11-29,558,1650,3,20,3,D,debit card
5339,76,76,2020-01-04,470,420,2,11,3,A,debit card
5340,197,199,2020-01-08,112,420,2,11,3,A,debit card
5341,237,239,2020-01-09,319,420,2,11,3,A,debit card
5342,262,269,2020-01-10,361,420,2,11,3,A,debit card
5343,270,277,2020-01-10,116,210,1,11,3,A,debit card
5344,272,279,2020-01-10,876,210,1,11,3,A,debit card
5345,315,322,2020-01-12,485,210,1,11,3,A,debit card
5346,405,416,2020-01-15,955,210,1,11,3,A,debit card
5347,427,440,2020-01-15,254,630,3,11,3,A,debit card
5348,552,567,2020-01-20,545,630,3,11,3,A,debit card
5349,605,621,2020-01-22,212,420,2,11,3,A,debit card
5350,619,635,2020-01-22,716,420,2,11,3,A,debit card
5351,623,639,2020-01-22,464,630,3,11,3,A,debit card
5352,674,690,2020-01-24,869,210,1,11,3,A,debit card
5353,725,741,2020-01-25,277,420,2,11,3,A,debit card
5354,737,753,2020-01-26,792,420,2,11,3,A,debit card
